region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,custcat
3,52,25,0,3,910.6,4,8,0,1,7,4
3,43,60,0,20,975.0,3,10,0,1,3,2
3,37,51,1,14,1274.9,5,31,0,0,7,3
3,53,67,1,21,899.7,4,13,0,0,3,4
2,66,60,1,12,1061.8,5,42,0,0,8,1
1,24,26,0,8,803.4,2,41,0,0,5,3
2,31,22,1,55,552.8,3,14,0,0,6,1
1,14,43,1,7,480.2,4,26,0,0,2,4
2,47,46,0,39,369.7,2,15,0,1,8,3
4,29,32,0,40,169.5,2,16,0,0,2,3
1,25,64,1,34,208.2,5,32,0,1,1,3
1,51,52,0,51,356.7,3,14,0,0,4,1
1,30,62,1,0,542.3,1,7,0,1,7,2
1,34,24,1,16,1415.5,2,12,0,0,8,3
3,32,66,0,10,432.3,3,44,0,1,7,3
3,19,30,0,32,997.6,4,12,0,0,5,3
3,10,44,0,35,1060.0,5,17,0,0,8,1
3,60,44,0,50,371.5,5,30,0,1,4,3
2,7,67,0,21,719.3,4,4,1,1,4,2
4,24,34,1,13,367.9,4,12,0,1,2,1
1,49,32,0,51,1287.3,2,8,0,0,7,4
1,10,38,1,37,743.4,4,44,0,0,3,3
1,48,39,0,42,172.5,2,44,0,1,2,3
3,53,28,0,24,508.7,1,36,0,1,3,4
2,48,28,0,25,1668.0,5,11,0,1,5,2
1,22,31,1,21,386.7,5,29,1,0,3,4
2,2,46,1,41,639.5,2,31,0,0,3,3
1,64,38,0,11,691.8,4,41,0,1,3,3
3,24,41,1,54,195.1,3,7,0,1,5,1
2,58,61,1,9,672.6,2,35,0,0,6,1
2,15,32,0,25,146.6,2,9,0,1,6,2
2,12,72,1,17,271.0,1,27,0,1,2,1
3,57,63,0,35,1057.0,3,42,0,0,3,1
2,68,28,0,38,594.7,3,2,0,0,6,3
1,62,36,1,51,350.4,3,7,0,1,2,3
1,55,29,0,44,638.9,2,39,0,0,1,1
4,18,34,0,13,426.0,5,0,0,1,3,3
4,66,39,1,11,451.5,4,32,1,1,6,4
3,49,25,0,49,756.0,5,24,0,0,6,3
1,13,18,1,27,249.8,1,16,0,1,2,4
4,10,44,1,5,461.7,4,41,1,0,6,3
3,63,60,1,46,348.2,4,40,0,0,2,1
3,20,36,1,36,125.7,2,15,0,1,6,2
2,56,69,1,1,214.1,2,0,1,1,5,4
1,10,40,1,43,1567.4,2,6,0,0,2,3
1,21,72,0,34,608.1,2,5,0,1,3,4
4,21,32,0,34,155.0,3,47,0,1,7,4
2,21,50,1,48,130.4,2,28,0,1,4,1
1,49,63,1,27,408.6,2,32,0,1,6,2
2,66,21,0,25,1558.6,4,11,0,0,6,3
3,66,73,1,34,385.0,1,40,0,0,1,1
1,54,39,0,11,1271.8,2,34,0,1,8,3
4,15,47,1,8,592.4,4,36,0,0,3,4
3,70,55,0,47,651.7,1,22,0,1,7,3
3,40,56,0,12,153.5,2,33,0,0,4,2
2,40,19,0,28,946.3,2,26,0,0,5,3
3,51,70,0,15,341.9,1,18,0,0,3,1
3,56,55,0,12,891.6,3,28,0,0,7,4
3,69,77,0,33,233.0,1,15,1,0,1,1
1,42,46,0,44,515.0,2,45,0,1,8,4
2,44,54,0,24,592.4,5,34,0,1,2,3
1,54,44,0,7,395.2,5,35,0,0,8,2
2,19,71,0,13,617.8,2,34,0,0,1,3
2,23,67,0,9,361.2,2,21,1,1,1,1
1,46,72,0,49,266.0,3,45,1,0,1,2
1,5,48,0,17,1614.8,4,9,0,1,5,4
3,24,65,0,20,1034.6,4,27,1,1,3,4
1,52,39,0,3,243.2,1,3,1,1,5,1
4,71,45,1,24,704.4,1,14,0,1,7,3
3,38,63,1,51,246.8,3,27,0,1,1,4
2,29,22,1,22,173.3,5,23,0,1,5,4
3,32,60,1,36,1022.1,5,45,0,1,6,2
1,50,18,1,10,114.4,1,29,1,0,4,1
4,40,52,0,8,938.3,3,19,0,0,8,4
2,2,46,1,40,365.2,1,20,0,0,6,2
3,39,46,1,3,377.4,4,29,0,0,1,2
1,29,47,1,25,620.4,5,37,0,1,5,3
2,51,47,1,17,711.6,3,13,0,0,4,1
2,64,42,0,0,230.8,1,28,0,0,2,4
4,70,45,1,29,793.7,3,27,0,0,8,1
3,44,52,1,53,489.4,3,0,0,1,2,3
2,27,63,0,3,163.7,4,43,0,1,1,4
1,32,51,1,45,390.2,2,27,0,1,2,4
2,13,56,0,30,1349.7,5,11,0,0,7,4
3,68,68,1,40,1668.0,2,30,1,0,5,4
2,62,77,1,5,793.5,1,32,1,1,7,2
1,62,24,0,48,172.5,2,43,0,1,4,4
4,24,60,1,0,661.9,1,1,0,1,1,4
4,24,31,0,50,883.0,2,19,0,1,4,3
1,62,29,1,36,798.8,4,8,0,0,2,2
3,40,65,1,18,837.6,1,27,1,1,5,1
1,51,22,1,0,597.8,1,24,0,1,3,3
3,36,68,1,34,421.9,1,22,0,1,8,3
1,32,64,0,4,274.8,1,47,0,1,4,2
3,46,77,0,34,97.9,5,25,1,0,3,2
3,59,58,0,43,586.6,5,19,0,0,8,3
3,25,70,0,14,518.8,1,3,1,1,5,1
1,59,25,0,13,698.3,4,13,0,1,2,4
4,18,71,0,12,153.3,4,43,1,0,4,2
1,30,27,0,12,748.9,5,21,0,0,3,1
1,66,36,0,6,1668.0,2,43,0,1,6,1
3,69,25,1,13,476.0,2,25,0,0,5,4
2,67,42,0,36,425.5,3,26,0,0,6,4
4,23,62,1,16,572.4,4,20,0,1,8,1
4,61,34,0,43,1668.0,4,26,0,1,6,1
2,68,67,0,45,197.1,3,3,1,1,3,2
4,71,54,1,42,525.9,2,2,0,1,2,1
1,2,55,0,30,235.8,4,22,0,0,5,3
2,54,74,0,17,288.6,4,28,1,1,4,1
1,72,43,1,52,429.6,3,26,0,1,3,3
4,56,38,0,11,1313.5,4,20,1,1,7,2
1,17,77,0,26,1668.0,3,14,1,1,8,2
1,55,51,1,25,639.8,3,34,0,0,4,2
2,8,54,0,41,330.7,3,29,0,0,6,1
4,35,35,1,30,1668.0,4,2,0,0,8,1
4,46,30,0,44,317.5,5,21,0,0,1,1
3,33,28,1,51,283.1,3,34,0,1,3,1
4,51,31,1,21,108.1,2,37,0,0,6,4
4,18,29,1,48,1365.7,2,13,1,1,4,2
2,44,62,1,9,969.9,1,44,0,0,7,2
2,47,21,0,51,1668.0,2,31,0,0,4,1
3,46,55,1,9,147.1,1,21,0,0,1,3
3,21,74,0,47,1435.3,3,30,0,0,4,4
2,22,63,1,21,472.8,1,41,0,1,4,4
1,19,42,1,54,851.9,2,10,0,1,7,3
3,34,21,0,7,119.6,4,7,0,0,2,4
1,43,68,1,26,1446.7,2,21,1,1,2,2
4,27,18,0,50,838.7,4,4,0,1,2,4
1,30,58,1,2,433.3,5,40,0,1,5,4
1,21,58,1,14,749.0,3,46,0,0,8,1
4,16,29,0,4,242.3,2,29,0,0,5,3
1,48,62,1,17,281.2,2,47,0,1,7,1
1,59,28,1,21,308.5,3,3,0,1,7,1
3,21,31,0,34,101.5,3,30,0,0,5,4
4,62,66,1,14,890.7,1,21,1,1,5,1
1,42,76,0,8,1159.6,3,13,1,0,2,3
2,13,33,1,9,255.1,3,14,0,1,8,4
3,27,73,0,52,590.6,2,26,1,0,7,2
4,1,72,1,53,361.5,4,30,0,1,7,2
2,3,64,1,12,581.3,1,7,0,0,8,3
1,25,26,0,10,270.6,2,29,0,0,3,4
1,33,35,0,3,220.5,4,44,0,1,2,1
1,58,58,1,53,1037.2,2,0,0,0,7,1
1,10,77,1,39,424.7,4,42,1,1,4,3
3,61,66,0,42,1668.0,3,29,1,1,8,4
1,17,43,0,16,463.9,2,16,0,0,6,2
2,10,32,0,35,213.1,5,35,0,0,3,2
3,51,75,1,3,1192.9,2,29,1,1,3,4
3,56,34,1,37,740.4,2,36,0,1,5,1
1,44,38,1,32,799.6,5,3,0,1,4,1
4,9,75,1,18,1158.7,4,2,0,0,3,3
3,9,51,1,39,265.2,4,30,0,1,2,1
3,29,33,0,36,403.7,1,14,0,1,6,1
1,33,18,0,24,389.7,1,11,0,1,1,3
1,72,43,1,10,159.2,4,20,0,0,1,3
4,21,77,1,1,362.0,2,34,1,0,1,3
2,14,43,0,52,1302.0,2,8,0,1,6,2
2,69,59,0,15,540.5,4,46,0,1,1,3
2,12,33,1,16,152.3,2,20,0,0,4,3
3,2,64,0,38,128.8,1,7,0,1,1,4
4,31,64,0,14,1668.0,1,3,1,0,5,4
1,29,54,1,21,415.9,3,41,0,0,1,3
4,45,64,0,39,266.3,4,5,0,0,1,4
1,64,52,1,33,359.0,5,20,0,0,4,4
3,68,40,0,36,137.1,1,32,0,0,6,1
3,21,62,0,0,1395.6,2,24,0,0,1,4
1,71,68,1,25,326.4,3,12,0,0,4,4
1,46,68,0,26,1334.8,2,5,1,1,7,2
2,6,30,1,35,465.9,3,34,0,1,6,1
4,68,58,0,8,1402.8,5,23,0,1,7,3
3,10,18,1,8,548.9,3,2,0,0,3,2
4,43,52,1,42,884.6,3,8,0,1,8,3
4,57,52,1,37,794.6,5,27,0,0,2,3
2,18,39,0,45,736.0,1,8,0,1,5,1
3,20,77,0,15,590.5,5,18,0,1,4,1
1,35,70,0,55,371.0,3,5,1,0,1,4
1,64,20,1,15,1668.0,3,38,0,0,8,1
4,17,30,0,36,216.4,5,30,0,1,6,3
4,48,30,0,9,448.6,3,37,0,1,2,2
1,33,71,0,51,452.4,3,2,1,1,1,2
3,9,49,0,18,616.8,2,18,0,1,6,3
3,52,61,0,44,317.0,4,12,0,1,5,1
4,60,66,0,18,575.0,3,29,1,0,1,3
3,42,64,0,44,390.5,2,39,0,1,8,3
2,13,23,1,25,126.1,4,10,0,0,6,1
2,12,26,0,3,450.4,4,36,0,1,4,2
2,31,41,0,10,185.3,3,27,0,0,2,3
3,37,38,1,38,111.6,1,39,0,1,3,3
4,40,62,1,10,498.7,3,3,0,1,4,3
2,18,27,0,15,660.4,1,47,0,0,1,4
1,37,40,1,30,681.3,1,20,0,0,3,1
1,22,32,1,14,703.7,3,13,0,0,2,1
3,50,29,1,7,95.3,1,8,0,1,1,3
4,58,28,1,34,150.5,2,47,0,1,2,3
1,47,29,1,38,1668.0,4,42,0,0,3,4
1,1,51,0,41,193.4,2,6,0,0,4,1
3,72,42,0,52,728.7,5,21,0,1,3,3
1,2,44,1,6,258.0,5,35,0,0,6,3
4,72,46,1,23,476.4,3,28,0,1,5,1
2,3,62,1,13,269.3,5,9,0,0,2,3
1,38,69,0,50,700.5,5,17,1,0,8,3
4,8,49,1,30,498.7,2,17,0,0,6,1
1,7,56,0,5,312.3,4,13,0,1,4,2
1,50,62,1,38,193.0,1,46,0,0,1,1
1,53,59,1,2,553.8,4,9,0,0,8,4
1,9,26,1,15,169.4,3,33,0,1,6,1
1,71,76,1,40,629.3,1,43,1,1,4,1
1,24,27,1,28,1668.0,2,38,0,0,2,1
1,23,42,1,42,1316.5,5,38,0,0,1,1
1,22,57,1,31,794.1,2,7,0,1,3,1
3,34,42,1,47,417.4,1,6,1,0,2,3
3,13,32,1,31,94.8,1,37,0,1,2,1
2,31,73,0,3,155.2,3,35,1,0,4,2
2,16,22,1,3,1247.4,4,35,0,0,1,1
2,4,32,0,43,237.6,4,20,0,0,3,2
4,27,77,1,2,255.5,3,25,0,1,7,1
4,49,61,1,21,391.5,2,0,0,0,7,3
1,55,23,0,0,191.1,1,13,0,0,1,3
1,26,63,0,16,167.5,3,25,0,0,6,3
1,24,76,0,33,429.3,4,6,1,1,8,1
1,57,23,1,9,219.1,4,6,0,0,5,4
3,50,42,0,26,247.1,3,2,0,1,4,3
2,60,46,0,55,239.3,3,10,0,1,4,1
1,66,25,1,3,678.9,3,47,0,0,2,2
2,60,30,1,3,371.3,3,33,0,1,4,4
3,68,28,0,15,387.5,3,45,0,1,8,2
1,30,29,0,46,720.6,4,12,0,0,5,2
4,29,42,1,22,399.0,3,28,0,0,4,3
1,24,45,1,35,357.8,5,42,0,0,1,1
4,17,32,1,1,651.3,3,16,0,0,8,4
1,54,35,0,41,762.9,1,31,0,1,2,1
4,52,29,0,3,397.4,2,33,0,1,6,1
4,58,65,0,39,476.8,3,39,1,1,3,1
4,13,30,1,8,239.2,3,46,0,0,3,2
4,36,72,0,48,224.5,3,29,1,0,2,4
3,16,50,0,16,827.1,4,27,0,0,4,4
3,65,66,1,10,638.1,2,41,0,1,6,4
3,20,56,1,18,643.4,4,32,0,0,4,3
1,11,33,1,0,559.6,4,17,0,1,1,2
3,42,54,1,9,463.8,3,30,0,1,3,2
2,64,34,1,33,780.3,3,26,0,0,2,1
4,66,25,0,16,944.5,1,10,1,1,4,4
2,7,33,0,19,926.6,3,24,0,1,8,3
2,24,34,1,45,412.4,4,29,0,1,8,2
3,12,26,0,6,1355.8,5,43,0,0,8,3
1,23,19,1,22,536.7,3,27,0,0,1,4
1,39,74,1,10,741.4,2,7,1,1,4,1
2,21,48,1,27,560.2,4,47,0,0,1,3
2,5,42,0,18,544.7,4,27,0,1,4,3
1,37,73,0,2,248.1,2,13,1,0,5,4
2,4,31,0,3,783.4,4,36,0,1,7,1
2,17,42,0,47,1668.0,1,18,0,1,3,1
2,1,68,0,3,331.2,1,17,0,0,1,2
2,7,55,0,43,473.1,1,40,0,0,4,4
3,32,41,1,51,312.8,1,41,0,1,4,4
1,62,33,1,26,302.5,5,25,0,0,5,3
4,56,20,1,17,1537.9,3,17,0,1,1,1
4,8,23,0,43,260.9,2,41,0,1,5,1
2,3,27,0,55,305.9,3,8,0,0,4,3
2,25,65,0,6,125.5,3,35,0,1,6,1
3,47,56,0,54,243.8,2,28,0,1,8,3
4,54,44,0,52,114.0,1,40,0,1,2,4
3,60,64,1,7,741.0,4,20,0,0,7,2
4,25,27,0,3,1668.0,1,39,0,0,2,2
3,13,30,0,40,333.4,4,0,0,0,8,1
3,2,41,1,4,117.8,2,36,0,1,4,1
1,11,73,1,33,918.4,4,3,1,1,6,3
3,5,54,1,3,249.9,4,30,1,1,7,2
1,62,69,0,38,1264.0,1,9,1,0,5,1
3,20,32,1,12,356.7,1,46,0,1,4,1
4,60,68,0,5,269.7,5,36,1,1,7,1
1,40,22,0,3,387.7,3,5,0,1,4,3
3,39,31,1,10,819.6,4,42,0,0,6,3
1,33,49,1,30,372.7,1,12,0,1,5,3
3,59,21,0,4,300.4,2,26,0,0,4,3
1,4,69,1,44,381.3,3,4,0,0,1,1
4,7,70,0,33,161.6,5,5,1,1,3,3
1,31,50,0,16,614.1,2,11,0,1,8,1
4,29,36,0,55,107.0,4,25,0,0,5,4
4,40,23,1,36,313.3,4,26,0,1,6,1
3,54,55,0,37,820.6,1,41,0,1,3,2
3,43,50,1,9,569.7,2,7,0,0,6,1
4,19,63,0,39,716.8,2,35,0,1,4,4
4,24,54,1,31,424.3,3,0,0,0,2,1
1,55,25,1,55,1139.5,4,13,0,0,2,4
3,15,25,0,26,936.7,3,8,0,0,4,1
1,37,64,0,37,638.7,2,5,0,1,5,4
3,39,27,0,19,938.8,4,28,0,0,3,3
1,55,74,1,2,814.8,3,43,1,0,2,1
3,52,24,0,7,314.5,3,32,0,1,3,1
3,34,61,1,48,152.5,3,40,0,1,3,2
2,23,76,0,41,625.7,2,28,0,1,6,4
3,27,44,1,20,691.9,4,2,1,1,4,4
3,30,21,1,39,1069.5,3,16,0,0,4,1
4,16,70,1,0,211.4,2,39,1,0,2,2
2,46,29,1,2,216.5,1,2,0,1,5,1
3,16,49,0,28,645.8,3,4,0,1,8,1
4,47,77,1,34,422.3,4,40,1,0,6,3
1,55,62,0,52,98.9,2,3,0,0,4,2
1,70,20,1,42,603.5,4,46,0,0,3,1
1,9,67,1,14,101.6,4,36,1,0,3,4
3,55,27,1,45,209.8,1,31,0,1,1,3
2,7,62,1,27,1318.1,4,25,0,1,1,4
3,25,55,0,46,1668.0,3,4,0,0,7,1
3,13,35,0,9,169.0,5,19,0,1,7,4
2,12,43,0,1,343.5,2,38,0,1,8,3
4,13,25,1,3,462.5,2,43,0,0,6,3
3,4,77,1,55,1668.0,3,21,0,0,8,1
1,60,32,0,4,301.4,2,40,0,1,4,4
2,5,36,0,52,305.2,4,37,0,0,3,3
2,29,48,0,40,1543.1,3,2,0,1,2,4
1,51,58,0,8,331.2,2,29,0,1,2,3
1,72,48,0,48,796.6,3,29,0,1,6,4
4,62,48,1,8,137.1,5,26,1,1,1,3
2,10,52,1,8,389.8,4,37,0,1,8,4
2,72,69,0,32,118.5,3,42,0,1,7,1
3,48,41,1,16,192.1,2,26,0,0,4,1
3,13,67,1,16,874.8,1,15,0,1,6,3
4,33,65,0,10,429.5,5,47,1,1,2,3
3,67,75,0,34,346.3,4,46,0,1,4,3
2,29,72,0,1,245.6,3,32,1,1,1,3
2,14,65,0,13,374.7,5,30,1,0,1,3
4,64,32,1,30,568.8,1,4,0,1,1,4
3,69,64,1,27,981.3,4,19,0,1,7,2
4,71,62,0,39,54.7,2,9,0,1,6,4
1,69,35,1,12,229.8,1,24,0,1,8,1
4,63,58,0,36,507.7,3,39,0,1,8,3
3,33,33,1,42,413.0,3,10,0,1,8,4
1,14,49,1,21,617.3,5,47,0,0,8,1
3,45,65,0,14,553.7,2,6,1,0,1,2
3,16,29,0,31,350.3,4,4,0,1,7,2
1,35,38,1,32,293.3,4,46,0,1,6,3
2,48,65,1,5,367.3,4,4,0,1,2,2
4,69,45,0,31,1120.6,5,35,0,0,2,1
1,21,75,0,8,248.9,3,36,1,0,8,4
2,19,18,0,31,425.1,3,15,0,0,8,1
2,53,61,1,52,517.6,1,3,0,1,3,3
2,1,66,1,30,1557.5,2,14,1,1,1,3
4,41,73,1,42,351.5,5,3,1,1,3,1
3,54,27,1,17,962.6,3,32,0,0,1,1
1,40,77,1,51,1197.7,2,42,0,1,6,4
4,28,41,1,45,424.8,2,47,1,1,4,3
4,60,39,0,51,377.7,3,38,0,0,1,1
1,27,39,1,41,343.6,4,37,0,1,8,4
4,52,56,0,36,364.3,2,42,0,1,7,3
1,34,57,0,29,885.3,4,36,0,0,8,1
4,2,46,1,51,537.7,4,31,0,0,8,3
3,39,22,1,47,539.6,4,47,0,1,1,3
3,4,77,1,23,181.7,2,15,1,1,7,1
1,68,31,0,4,206.1,4,19,0,1,7,4
4,44,23,1,0,1668.0,1,43,0,1,7,2
1,27,53,1,13,387.7,2,14,0,0,3,2
1,36,42,0,3,240.5,4,14,0,1,4,2
1,45,54,0,11,1404.5,4,7,0,1,8,4
3,19,70,1,6,560.1,1,13,1,0,1,3
1,21,23,0,54,709.9,4,28,0,1,6,4
4,31,35,1,5,400.3,1,42,0,0,7,1
3,19,48,0,35,346.4,3,6,0,0,7,4
1,55,65,0,19,390.3,5,32,1,0,5,3
1,8,54,1,9,147.9,3,36,0,1,7,2
1,60,40,0,39,416.6,4,42,0,0,8,1
3,26,54,1,54,566.5,3,36,0,0,7,4
4,41,76,1,44,1668.0,4,7,1,1,1,1
1,12,46,0,54,478.8,4,23,0,0,2,3
4,28,71,1,33,69.1,4,45,1,1,3,3
1,55,64,1,37,414.6,2,43,0,1,3,1
4,20,36,1,8,1668.0,4,29,0,0,3,4
4,10,32,1,47,894.0,2,46,0,0,2,4
3,38,64,1,41,233.7,5,32,0,1,6,3
3,12,30,1,14,717.3,2,3,1,0,1,3
4,23,38,0,19,246.9,2,43,0,0,7,2
1,33,32,1,34,151.3,4,8,0,1,6,3
1,41,54,1,0,338.3,2,18,0,1,8,1
1,47,35,1,45,481.0,2,11,0,1,1,2
2,49,57,1,15,100.0,4,34,0,1,3,2
3,61,74,0,4,178.3,1,1,0,1,8,2
3,5,67,1,18,450.7,1,30,1,1,4,2
4,27,74,1,46,322.5,3,41,1,1,5,1
1,1,19,0,15,613.0,2,37,0,1,1,4
3,1,45,0,30,169.2,2,14,1,1,7,1
1,16,31,1,45,791.5,1,43,0,1,3,1
1,44,73,1,1,173.4,2,17,0,0,8,2
3,65,60,1,42,1663.7,2,32,0,1,3,3
4,56,37,0,16,113.3,1,24,0,1,2,1
3,47,51,0,38,186.5,4,3,0,0,5,3
1,57,54,1,10,624.2,4,0,0,0,4,3
3,13,47,1,7,1668.0,1,8,0,1,4,1
1,61,46,1,44,575.1,2,44,0,0,8,4
4,65,21,1,45,701.3,5,45,0,0,3,2
3,7,45,1,54,453.3,3,19,0,0,4,3
1,34,38,1,37,196.7,3,46,0,0,5,1
1,60,67,1,26,302.0,3,2,1,1,2,3
1,35,69,1,10,169.5,2,46,1,0,7,4
4,61,63,1,16,160.7,4,11,0,0,2,1
2,68,19,0,36,616.5,5,1,0,1,2,1
3,35,68,0,19,182.0,5,36,1,0,1,2
3,5,41,1,27,577.2,2,18,0,0,3,1
3,25,42,1,9,157.8,2,14,0,1,5,4
1,16,74,1,24,566.6,1,36,1,1,6,3
4,35,70,0,13,302.4,2,15,1,1,8,3
2,43,21,1,6,1377.3,2,36,0,1,7,4
3,34,39,0,7,579.1,4,9,0,1,3,4
3,15,62,1,29,1201.4,1,4,0,0,7,4
3,22,50,1,20,244.2,5,15,0,1,2,2
4,49,33,1,5,467.5,1,29,0,1,2,2
1,2,49,1,28,203.9,1,10,0,0,3,2
2,16,69,0,9,321.1,4,6,1,1,5,2
2,65,31,0,0,362.5,4,35,0,0,2,2
2,8,62,1,7,250.1,2,23,0,1,8,1
1,30,62,1,25,169.0,3,20,0,1,3,2
1,15,71,1,53,144.3,2,11,0,1,4,2
1,8,35,0,13,68.8,1,0,0,0,5,2
2,31,30,0,15,192.0,3,2,0,1,4,1
2,38,50,0,13,738.5,2,32,0,1,4,2
3,13,49,0,19,124.4,4,3,0,0,8,2
3,6,42,0,40,149.6,2,11,0,0,4,3
2,10,64,1,18,1668.0,4,43,0,1,1,3
2,47,65,1,36,268.6,4,16,1,0,6,1
1,62,32,0,50,577.9,1,35,0,1,6,1
3,13,65,0,52,747.3,1,16,1,1,2,2
2,24,31,0,31,759.5,3,44,0,0,7,1
1,25,42,1,39,132.3,4,39,1,1,4,2
2,26,19,0,51,371.6,4,22,0,0,2,4
2,18,38,1,44,122.5,4,32,0,1,2,1
1,4,75,1,16,1668.0,3,19,1,1,6,2
3,38,44,0,7,124.8,2,45,0,0,2,3
3,26,60,1,6,193.3,3,17,0,1,4,3
3,25,24,1,49,194.4,2,40,0,1,6,1
3,20,56,0,31,135.0,4,29,0,1,7,1
3,67,40,0,16,1319.0,2,30,0,0,4,4
2,44,62,1,19,1668.0,2,16,0,1,8,1
3,31,73,1,15,305.5,3,39,1,1,3,3
3,15,49,1,44,155.4,3,35,0,0,7,4
2,58,24,1,34,74.7,4,39,0,1,3,1
3,64,46,0,49,367.7,3,38,0,0,1,3
2,3,25,1,16,347.1,5,7,0,1,6,1
2,67,44,1,26,265.5,4,42,0,0,7,2
3,51,21,0,6,533.6,5,40,0,1,8,2
4,8,56,1,54,613.2,4,11,0,0,8,4
4,55,36,1,28,578.9,4,47,0,0,1,1
2,8,30,1,30,347.1,4,25,0,1,5,1
3,4,19,0,23,185.2,3,15,0,1,6,4
4,9,71,0,15,761.5,2,10,0,1,5,1
2,34,68,1,53,451.5,3,17,1,1,1,4
4,45,66,1,27,909.8,1,1,0,0,1,3
2,30,21,1,37,841.0,1,33,0,1,6,3
1,9,38,1,2,143.3,4,33,0,0,7,3
1,15,76,1,15,141.9,1,32,1,0,2,3
4,62,52,0,45,244.2,3,26,0,1,1,1
1,70,25,0,4,192.0,4,17,0,1,4,4
1,55,26,0,5,817.9,2,34,1,0,3,4
2,8,33,0,45,592.1,5,41,0,0,8,4
1,60,76,1,17,1077.0,2,4,1,1,8,3
2,50,28,0,15,613.9,5,18,0,0,5,3
3,38,72,0,31,528.2,4,47,1,0,8,3
1,11,58,1,10,1167.2,2,41,0,0,2,1
4,72,73,0,2,650.9,1,47,0,0,8,3
4,32,67,0,0,472.0,2,8,1,0,4,3
2,4,37,1,4,1461.1,3,22,1,1,4,3
1,16,67,0,8,490.2,2,6,0,0,1,2
3,29,28,1,38,350.4,5,41,0,1,2,2
1,5,35,1,16,228.7,2,24,0,1,2,3
2,24,30,0,4,784.5,4,11,0,1,4,2
4,34,25,1,0,1202.6,1,4,0,1,2,4
4,69,23,1,26,429.3,5,35,0,1,1,3
3,7,29,1,47,1272.7,2,38,0,1,5,1
2,42,25,1,18,92.4,3,42,0,1,7,1
3,66,40,1,3,427.6,3,46,0,1,1,3
3,59,22,1,12,432.9,1,39,0,1,5,2
